size smiles qed sa qed sa max_or_val 
28 Cc1ccc(Nc2ccnc(Nc3ccc(N4CCOCC4)cc3C)n2)cc1 0.6884168568690224 0.8669448777766939 0.6884168568690224 0.8669448777766939 0
24 Clc1ccc(CNc2ncc(Cl)c(NCc3ccccc3)n2)cc1 0.6497831480878888 0.8933702501061153 0.6497831480878888 0.8933702501061153 0
24 COc1cc(Cl)ccc1Nc1nccc(Nc2cccc(C)c2)n1 0.6889454495833683 0.8821293168364862 0.6889454495833683 0.8821293168364862 0
23 Cc1cccc(Nc2ncc(Cl)c(Nc3ccc(Cl)cc3)n2)c1 0.6481271270253094 0.8931753010604054 0.6481271270253094 0.8931753010604054 0
27 COc1cccc(-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1 0.7462337297804001 0.8793257264624421 0.7462337297804001 0.8793257264624421 0
24 COc1cc(F)ccc1Nc1ncc(Cl)c(Nc2ccccc2)n1 0.6981404318925082 0.8857797070260067 0.6981404318925082 0.8857797070260067 0
20 Clc1cnc(-c2ccccc2)nc1Nc1ccccc1 0.765702304503948 0.9174227705251004 0.765702304503948 0.9174227705251004 0
23 COc1cccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)c1 0.7157566198383034 0.8996109271258822 0.7157566198383034 0.8996109271258822 0
22 Clc1cnc(NCc2ccccc2)nc1Nc1ccccc1 0.7289461257162516 0.9067619675446666 0.7289461257162516 0.9067619675446666 0
23 COc1cc(C)ccc1Nc1nccc(Nc2ccccc2)n1 0.7364779930195852 0.8956219489398892 0.7364779930195852 0.8956219489398892 0
24 COc1cc(F)ccc1Nc1ncc(C)c(Nc2ccccc2)n1 0.7273454988172873 0.8859665520650258 0.7273454988172873 0.8859665520650258 0
26 COc1cc(C)ccc1Nc1ncc(F)c(NCc2ccc(C)cc2)n1 0.67903726147507 0.878901412697616 0.67903726147507 0.878901412697616 0
26 COc1cc(F)ccc1Nc1ncc(Cl)c(Nc2ccccc2OC)n1 0.6471873928160625 0.8759619116581148 0.6471873928160625 0.8759619116581148 0
22 COc1ccc(Nc2ncc(Cl)c(N3CCCCC3)n2)cc1 0.9269568233222831 0.8850413684322407 0.9269568233222831 0.8850413684322407 0
22 COc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl 0.934419608553976 0.8684848780476252 0.934419608553976 0.8684848780476252 0
22 Nc1nc(Nc2cccc(C(=O)N3CCCC3)c2)ncc1Cl 0.9089025100565193 0.872635133694756 0.9089025100565193 0.872635133694756 0
21 COc1ccccc1Nc1ncc(C)c(NC2CCC2)n1 0.8796596920304902 0.8786106233707847 0.8796596920304902 0.8786106233707847 0
27 CN(C)C(=O)c1cccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)c1 0.6305838394228441 0.870848509863252 0.6305838394228441 0.870848509863252 0
23 Cc1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1 0.6481271270253093 0.8940093336944379 0.6481271270253093 0.8940093336944379 0
23 Fc1ccccc1Nc1ncc(Cl)c(Nc2ccccc2Cl)n1 0.6612651068351716 0.8862125970977015 0.6612651068351716 0.8862125970977015 0
24 NC(=O)c1cccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)c1 0.6584585948298202 0.8893331072489724 0.6584585948298202 0.8893331072489724 0
24 NC(=O)c1cccc(Nc2ccnc(Nc3ccccc3Cl)c2)c1 0.6468332744557443 0.8859857270928965 0.6468332744557443 0.8859857270928965 0
25 Cc1cnc(Nc2cccc(C(N)=O)c2)nc1Nc1ccccc1Cl 0.6436856294353801 0.8781438195508559 0.6436856294353801 0.8781438195508559 0
23 Fc1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1 0.6612651068351716 0.8917629467480511 0.6612651068351716 0.8917629467480511 0
22 Clc1cccc(Nc2ccnc(Nc3ccccc3Cl)c2)c1 0.6274714155210758 0.8946663684322407 0.6274714155210758 0.8946663684322407 0
22 Clc1ccccc1Nc1nc(Nc2ccccc2)ncc1Cl 0.6836106088762764 0.8993423299707022 0.6836106088762764 0.8993423299707022 0
23 COc1cccc(Nc2nc(Nc3ccccc3)ncc2Cl)c1 0.7157566198383035 0.8996109271258822 0.7157566198383035 0.8996109271258822 0
24 COc1ccccc1Nc1nc(Nc2cccc(F)c2)ncc1Cl 0.6981404318925082 0.8869478229680359 0.6981404318925082 0.8869478229680359 0
21 COc1ccc(C=C2C(=O)Nc3ccc(OC)cc32)cc1 0.8788486956179424 0.8962567772169384 0.8788486956179424 0.8962567772169384 1
20 CCOc1ccc(C=C2C(=O)Nc3ccccc32)cc1 0.861375184528816 0.9025225007773143 0.861375184528816 0.9025225007773143 1
21 COc1ccc(C=C2C(=O)Nc3ccc(OC)cc32)cc1 0.8788486956179424 0.8962567772169384 0.8788486956179424 0.8962567772169384 0
21 CCOc1ccccc1C=C1C(=O)Nc2ccc(Br)cc21 0.8414742911810182 0.8779344695246307 0.8414742911810182 0.8779344695246307 0
20 CCOc1ccc(C=C2C(=O)Nc3ccccc32)cc1 0.861375184528816 0.9025225007773143 0.861375184528816 0.9025225007773143 0
20 COc1ccc(C=C2C(=O)Nc3ccc(C)cc32)cc1 0.8439479172074803 0.8966033281773795 0.8439479172074803 0.8966033281773795 0
20 COc1ccc2c(c1)C(=Cc1cccc(Cl)c1)C(=O)N2 0.8514885547883024 0.8864807910653687 0.8514885547883024 0.8864807910653687 0
21 CCOc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)cc1 0.8613038602118066 0.8900908797810411 0.8613038602118066 0.8900908797810411 0
22 CCOc1ccc(C=C2C(=O)Nc3ccc(OC)cc32)cc1 0.8769106803481853 0.8912182838779061 0.8769106803481853 0.8912182838779061 0
20 COc1ccccc1C=C1C(=O)Nc2ccc(F)cc21 0.8491833448363549 0.8874810609709017 0.8491833448363549 0.8874810609709017 0
21 CCCCc1ccc2c(c1)C(=Cc1cccnc1)C(=O)N2 0.8612995031837962 0.8649578827234536 0.8612995031837962 0.8649578827234536 0
23 Cc1ccc(C=C2C(=O)Nc3ccc(CN4CCC4)cc32)cc1 0.8771075297001905 0.8817058371909415 0.8771075297001905 0.8817058371909415 0
27 O=C1Nc2ccc(NC(=O)C3CC3)cc2C1=Cc1ccc(OCCO)cc1 0.6879836867556489 0.8668713633255789 0.6879836867556489 0.8668713633255789 0
21 Cc1ccc(NC=C2C(=O)Nc3ccc(F)cc32)c(C)c1 0.8214601589022549 0.8683926616150262 0.8214601589022549 0.8683926616150262 0
26 CCCCc1ccc2c(c1)C(=Cc1ccc(OCC(N)=O)cc1)C(=O)N2 0.7511622329255547 0.866270227666431 0.7511622329255547 0.866270227666431 0
24 CN(C)CCOc1ccc(C=C2C(=O)Nc3ccc(F)cc32)cc1 0.8576840563693768 0.8704048267059858 0.8576840563693768 0.8704048267059858 0
22 COc1ccc(C=C2C(=O)Nc3ccc(C(C)C)cc32)cc1 0.8562663496202614 0.8826579782337295 0.8562663496202614 0.8826579782337295 0
23 CCCc1ccc2c(c1)C(=Cc1ccc(OC)c(C)c1)C(=O)N2 0.8475435294664954 0.8704145551396595 0.8475435294664954 0.8704145551396595 0
22 O=C1Nc2ccc(N3CCCC3)cc2C1=Cc1ccccc1 0.8536909943911031 0.8826535651778027 0.8536909943911031 0.8826535651778027 0
24 CCOc1ccc2c(c1)C(=Cc1cccc(OC)c1OC)C(=O)N2 0.8535768100610842 0.8706435144887913 0.8535768100610842 0.8706435144887913 0
25 O=C1Nc2ccc(C(=O)N3CCC3)cc2C1=C/C=C/c1ccccc1 0.8746215575565649 0.857380418202595 0.8746215575565649 0.857380418202595 0
21 CCOc1ccc2c(c1)C(=Cc1ccccc1Cl)C(=O)N2 0.8613038602118065 0.8815180592682204 0.8613038602118065 0.8815180592682204 0
23 CCc1ccc2c(c1)C(=Cc1ccc(OC)cc1OC)C(=O)N2 0.8748445351132486 0.8732647326544524 0.8748445351132486 0.8732647326544524 0
23 CCCc1ccc(C=C2C(=O)Nc3ccc(C(N)=O)cc32)cc1 0.8512030503493173 0.8765565669739791 0.8512030503493173 0.8765565669739791 0
23 CC(C)c1ccc(C=C2C(=O)Nc3ccc(C(N)=O)cc32)cc1 0.8530186576431644 0.8740007089858133 0.8530186576431644 0.8740007089858133 0
26 CCCc1ccc2c(c1)C(=Cc1ccc(N3CCOCC3)cc1)C(=O)N2 0.8503096881416886 0.8623107134963904 0.8503096881416886 0.8623107134963904 0
20 NC(=O)c1ccc2c(c1)C(=Cc1ccccc1)C(=O)N2 0.8166432911549522 0.88930292331908 0.8166432911549522 0.88930292331908 0
23 COc1ccc(NC=C2C(=O)Nc3ccc(C(N)=O)cc32)cc1 0.7547553166649046 0.8741253243704288 0.7547553166649046 0.8741253243704288 0
26 Cc1ccc(-c2ccc(C=C3C(=O)Nc4ccc(C(N)=O)cc43)o2)cc1 0.7078224234283365 0.8615752172714204 0.7078224234283365 0.8615752172714204 0
26 NC(=O)c1ccc2c(c1)C(=Cc1ccc(-c3ccc(F)cc3)o1)C(=O)N2 0.7081903003470212 0.8595716829678861 0.7081903003470212 0.8595716829678861 0
25 NC(=O)c1ccc2c(c1)C(=Cc1ccc(-c3ccccc3)o1)C(=O)N2 0.720326994730026 0.8670449481171251 0.720326994730026 0.8670449481171251 0
20 CN(C)CCNC(=O)Nc1ccc(F)c2ccccc12 0.9006882356807837 0.8999419873252492 0.9006882356807837 0.8999419873252492 1
17 Cc1ccc(NC(=O)C2CC2)c2ccccc12 0.8323254728609408 0.9311790336416474 0.8323254728609408 0.9311790336416474 1
27 COc1ccc(NC(=O)Nc2ccnn2-c2ccccc2)c2ccccc12 0.5565640776511149 0.8816964445734448 0.5565640776511149 0.8816964445734448 0
28 COc1ccc(NC(=O)NCC2(c3ccccc3)CCCC2)c2ccccc12 0.6210082551890463 0.8732934706472381 0.6210082551890463 0.8732934706472381 0
28 CC1CCN(CNC(=O)Nc2ccc(OCCN3CC3)c3ccccc23)CC1 0.7213697916215237 0.8600020107069974 0.7213697916215237 0.8600020107069974 0
26 CCN1CCN(CCNC(=O)Nc2ccc(OC)c3ccccc23)CC1 0.8353709817558046 0.8913377148459181 0.8353709817558046 0.8913377148459181 0
23 Cc1ccc(-c2cc(NC(=O)Nc3cccc(F)c3)no2)cc1 0.7514686695273413 0.8938240190091233 0.7514686695273413 0.8938240190091233 0
26 COc1ccc(NC(=O)NCCOc2ccc(C)cc2)c2ccccc12 0.649607497101306 0.9098538174100206 0.649607497101306 0.9098538174100206 0
25 CCCNC(=O)Nc1ccc(OC2CCCCCC2)c2ccccc12 0.7088067387883528 0.8870805030872693 0.7088067387883528 0.8870805030872693 0
23 CC(C)CNC(=O)Nc1ccc(OCC2CC2)c2ccccc12 0.8300073343932602 0.8908136083940974 0.8300073343932602 0.8908136083940974 0
24 CC(C)CCNC(=O)Nc1ccc(OCCC#N)c2ccccc12 0.745331961216977 0.8724641027240855 0.745331961216977 0.8724641027240855 0
23 O=C(NCCc1ccccn1)Nc1ccc(Cl)c2ccccc12 0.7529979500441368 0.8989342336700843 0.7529979500441368 0.8989342336700843 0
22 CCC(CC)NC(=O)Nc1ccc(C(=O)O)c2ccccc12 0.7844782856199697 0.8885854809795295 0.7844782856199697 0.8885854809795295 0
27 CCCOc1ccc(NC(=O)NCc2cccc(OC)c2)c2ccccc12 0.6229077764779544 0.9027995479614559 0.6229077764779544 0.9027995479614559 0
28 Cc1ccc(CN(C)CCCNC(=O)Nc2ccc(C)c3ccccc23)cc1 0.5643613735902602 0.8896315334990204 0.5643613735902602 0.8896315334990204 0
22 CCNC(=O)NCCCN1CCC(c2ccc(C)cc2)CC1 0.7937556691356217 0.8958700543296766 0.7937556691356217 0.8958700543296766 0
27 CCc1ccc(NC(=O)Nc2ccnn2-c2ccccc2)c2ccccc12 0.5257495206213365 0.8723266295783135 0.5257495206213365 0.8723266295783135 0
24 Cc1cc(NC(=O)Nc2ccc(CN3CC3)c3ccccc23)no1 0.7201505661214717 0.8793569645510905 0.7201505661214717 0.8793569645510905 0
28 COc1ccccc1NC(=O)Nc1ccc(OCCN2CC2)c2ccccc12 0.6063505869488216 0.8996751351134553 0.6063505869488216 0.8996751351134553 0
30 Cc1ccc(C2CCN(CCCNC(=O)Nc3cccc4ccccc34)CC2)cc1 0.5327809677595208 0.8886517780252048 0.5327809677595208 0.8886517780252048 0
28 O=C(NCCN1CCCCC1)Nc1ccc(OCCN2CC2)c2ccccc12 0.688945459192283 0.8825392492588703 0.688945459192283 0.8825392492588703 0
26 COc1cccnc1NC(=O)Nc1ccc(NC(C)=O)c2ccccc12 0.6663268956533697 0.8836423690385724 0.6663268956533697 0.8836423690385724 0
21 CC(C)NC(=O)Nc1ccc(CC(N)=O)c2ccccc12 0.805535556041564 0.8912703669605282 0.805535556041564 0.8912703669605282 0
27 COc1ccc(NC(=O)Nc2cc(-c3ccccc3)on2)c2ccccc12 0.5283721056618214 0.8855038447681868 0.5283721056618214 0.8855038447681868 0
25 O=C(NCCN1CCCCC1)Nc1ccc(C(=O)O)c2ccccc12 0.7802056322508257 0.8929325549547321 0.7802056322508257 0.8929325549547321 0
22 COc1ccc(NC(=O)Nc2cc(C)on2)c2ccccc12 0.7708185641363763 0.8915333021929245 0.7708185641363763 0.8915333021929245 0
32 Cc1ccc(N2CCN(CCNC(=O)Nc3ccc(N(C)C)c4ccccc34)CC2)cc1 0.6154686121118209 0.8716550869652973 0.6154686121118209 0.8716550869652973 0
20 CN(C)CCNC(=O)Nc1ccc(F)c2ccccc12 0.9006882356807837 0.8999419873252492 0.9006882356807837 0.8999419873252492 0
22 Cc1ccc(NC(=O)Nc2ccc(F)c3ccccc23)cc1 0.690884499528663 0.9252119346715568 0.690884499528663 0.9252119346715568 0
25 O=C(NCc1ccc2c(c1)CCO2)Nc1ccc(F)c2ccccc12 0.7516706858279999 0.8820223365962261 0.7516706858279999 0.8820223365962261 0
26 Cc1ccc(Cn2cccc2CNC(=O)Nc2ccc(C)c(C)c2)cc1 0.6851377459158827 0.8901648222610254 0.6851377459158827 0.8901648222610254 0
24 Cc1ccc(CCNC(=O)Nc2ccc(F)c3ccccc23)cc1 0.7209620135419601 0.9127112566358174 0.7209620135419601 0.9127112566358174 0
17 Cc1ccc(NC(=O)C2CC2)c2ccccc12 0.8323254728609408 0.9311790336416474 0.8323254728609408 0.9311790336416474 0
23 Cc1ccc(NC(=O)COc2ccc(C)c3ccccc23)cc1 0.7718111853694314 0.929555953741058 0.7718111853694314 0.929555953741058 0
22 Cc1ccc(CNC(=O)c2ccc(C)c3ccccc23)cc1 0.7610854162915337 0.9306383082979307 0.7610854162915337 0.9306383082979307 0
22 COc1cc(C(N)=O)ccc1Oc1ccnc2ccccc12 0.8018275461082796 0.9052849505445728 0.8018275461082796 0.9052849505445728 1
23 CC(C)NC(=O)Nc1ccc(Oc2ccc(C#N)cc2)cc1Cl 0.8647021695539158 0.8909761897550439 0.8647021695539158 0.8909761897550439 1
21 COc1ccc2nccc(Oc3ccc(CO)cc3)c2c1 0.7945277729736663 0.9066317793186618 0.7945277729736663 0.9066317793186618 1
23 CNC(=O)c1ccc(Oc2ccnc3ccc(OC)cc23)cc1 0.8022640058530297 0.9047016413867457 0.8022640058530297 0.9047016413867457 1
23 CNC(=O)c1ccc(Oc2ccnc3ccccc23)c(OC)c1 0.8022640058530297 0.9032233197084241 0.8022640058530297 0.9032233197084241 1
22 COc1cc(C(N)=O)ccc1Oc1ccnc2ccccc12 0.8018275461082796 0.9052849505445728 0.8018275461082796 0.9052849505445728 0
29 COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(C)c3)c2cc1OC 0.6377399551386439 0.8707234306502369 0.6377399551386439 0.8707234306502369 0
29 COc1cc2nccc(Oc3ccc(C(=O)NC(C)C)cc3OC)c2cc1OC 0.6451020266714603 0.8771135842184393 0.6451020266714603 0.8771135842184393 0
25 CCNC(=O)Nc1ccc(Oc2ccnc3cc(C)ccc23)cc1F 0.7290976764029059 0.8782415443612569 0.7290976764029059 0.8782415443612569 0
27 CNC(=O)Nc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1C 0.7093376417898087 0.8733341373936161 0.7093376417898087 0.8733341373936161 0
23 CC(C)NC(=O)Nc1ccc(Oc2ccc(C#N)cc2)cc1Cl 0.8647021695539158 0.8909761897550439 0.8647021695539158 0.8909761897550439 0
23 COc1ccc2c(Oc3ccc(CC(C)=O)cc3)ccnc2c1 0.7096490785686531 0.893026116911221 0.7096490785686531 0.893026116911221 0
22 CC(=O)Cc1ccc(Oc2ccnc3ccccc23)cc1C 0.7117495747871174 0.8875628504224726 0.7117495747871174 0.8875628504224726 0
25 CNC(=O)Nc1ccc(Oc2ccnc3ccc(OC)cc23)cc1C 0.7517881419818417 0.882557037319003 0.7517881419818417 0.882557037319003 0
28 COc1ccc2nccc(Oc3ccc(NC(=O)NC(C)C)cc3OC)c2c1 0.6533822011163357 0.8784415505389424 0.6533822011163357 0.8784415505389424 0
23 CCC(=O)Cc1ccc(Oc2ccnc3ccccc23)cc1C 0.6756423223689361 0.8791207556058599 0.6756423223689361 0.8791207556058599 0
26 CCNC(=O)Nc1ccc(Oc2ccnc3ccc(OC)cc23)cc1Cl 0.6733087566029881 0.8786899781861813 0.6733087566029881 0.8786899781861813 0
27 COc1ccc2nccc(Oc3ccc(NC(=O)NC(C)C)c(C)c3)c2c1 0.6762078249871771 0.8797466880009035 0.6762078249871771 0.8797466880009035 0
26 COc1ccc2nccc(Oc3ccc(NC(=O)NC(C)C)cc3)c2c1 0.7063720057777523 0.8919633669595702 0.7063720057777523 0.8919633669595702 0
27 CCCNC(=O)Nc1ccc(Oc2ccnc3ccc(OC)cc23)c(F)c1 0.6601868870847405 0.8795331015873171 0.6601868870847405 0.8795331015873171 0
28 CCCNC(=O)Nc1ccc(Oc2ccnc3ccc(OC)cc23)cc1OC 0.6261820337085354 0.8792240334990203 0.6261820337085354 0.8792240334990203 0
25 CCCNC(=O)Nc1ccc(Oc2ccnc3ccccc23)cc1Cl 0.6597507834282335 0.8890019993991766 0.6597507834282335 0.8890019993991766 0
21 COc1ccc2nccc(Oc3ccc(CO)cc3)c2c1 0.7945277729736663 0.9066317793186618 0.7945277729736663 0.9066317793186618 0
23 CNC(=O)c1ccc(Oc2ccnc3ccc(OC)cc23)cc1 0.8022640058530297 0.9047016413867457 0.8022640058530297 0.9047016413867457 0
22 COc1ccc2nccc(Oc3ccc(O)cc3OC)c2c1 0.7943600203962051 0.8932043644639867 0.7943600203962051 0.8932043644639867 0
23 CNC(=O)c1ccc(Oc2ccnc3ccccc23)c(OC)c1 0.8022640058530297 0.9032233197084241 0.8022640058530297 0.9032233197084241 0
21 CCOc1ccc2ncnc(Nc3ccc(C)cc3)c2c1 0.7813506269923376 0.9085667099617891 0.7813506269923376 0.9085667099617891 1
20 COc1ccc2ncnc(Nc3cccc(F)c3)c2c1 0.789890647808287 0.9050288668250599 0.789890647808287 0.9050288668250599 1
23 O=C(NC1CCC1)c1ccc2ncnc(N3CCCCC3)c2c1 0.9467974073255093 0.8821668398698547 0.9467974073255093 0.8821668398698547 1
20 COc1ccc2c(Nc3cccc(F)c3)ncnc2c1 0.789890647808287 0.9027577792919033 0.789890647808287 0.9027577792919033 0
28 CCCNC(=O)c1cc2c(N3CCCCC3)ncnc2cc1O[C@H]1CCOC1 0.8252295907760973 0.7861624018959313 0.8252295907760973 0.7861624018959313 0
31 Cc1cccc(Nc2ncnc3cc(OC4CCOC4)c(NC(=O)/C=C/CO)cc23)c1 0.5035487178441815 0.761194973771087 0.5035487178441815 0.761194973771087 0
27 C/C=C\C(=O)Nc1cc2c(Nc3ccc(Cl)cc3)ncnc2cc1OCC 0.5903103847400364 0.852485349339565 0.5903103847400364 0.852485349339565 0
25 CC(=O)NCC(C)Oc1cc2ncnc(N3CCCCC3)c2cc1C 0.9048707956509636 0.7938557812146855 0.9048707956509636 0.7938557812146855 0
25 CC(=O)Nc1cc2c(N3CCCCCC3)ncnc2cc1OC(F)F 0.9129871455885856 0.8479199842312458 0.9129871455885856 0.8479199842312458 0
25 Fc1ccccc1Nc1ncnc2cc(O[C@H]3CCOC3)c(F)cc12 0.7804054406424565 0.797383159181114 0.7804054406424565 0.797383159181114 0
24 Fc1cc2c(Nc3ccccc3)ncnc2cc1O[C@@H]1CCOC1 0.7928262172821898 0.8081042238423792 0.7928262172821898 0.8081042238423792 0
21 CCOc1ccc2ncnc(Nc3ccc(C)cc3)c2c1 0.7813506269923376 0.9085667099617891 0.7813506269923376 0.9085667099617891 0
20 COc1ccc2ncnc(Nc3cccc(F)c3)c2c1 0.789890647808287 0.9050288668250599 0.789890647808287 0.9050288668250599 0
22 CCOc1cc2ncnc(N3CCCC3)c2cc1NC(C)=O 0.9397135548591179 0.8689142545738768 0.9397135548591179 0.8689142545738768 0
23 O=C(NC1CCC1)c1ccc2ncnc(N3CCCCC3)c2c1 0.9467974073255093 0.8821668398698547 0.9467974073255093 0.8821668398698547 0
24 Cc1ncnc2cc(OC3CCOC3)c(NC(=O)CCCO)cc12 0.8384376732138871 0.7787247021189508 0.8384376732138871 0.7787247021189508 0
24 CCCC(=O)Nc1cc2c(N3CCCCC3)ncnc2cc1OC 0.9112720796481214 0.8718026724663636 0.9112720796481214 0.8718026724663636 0
25 CC(=O)/C=C\C(=O)Nc1cc2c(N3CCCCC3)ncnc2cc1Cl 0.8480435350236819 0.8371949571456552 0.8480435350236819 0.8371949571456552 0
25 COc1cc2ncnc(Nc3ccccc3)c2cc1NC(=O)/C=C/Cl 0.6752294819260399 0.8510349053820825 0.6752294819260399 0.8510349053820825 0
28 COc1cc2ncnc(Nc3ccc(C)cc3)c2cc1NC(=O)/C=C/C(C)=O 0.6362247170485509 0.8516581036061284 0.6362247170485509 0.8516581036061284 0
26 C/C=C/C(=O)Nc1cc2c(NCc3ccc(C)cc3)ncnc2cc1C 0.6731702883700047 0.8574945519907552 0.6731702883700047 0.8574945519907552 0
25 COc1cc2ncnc(NC(=O)c3ccc(C)cc3)c2cc1NC=O 0.6989048563366815 0.8628426277848753 0.6989048563366815 0.8628426277848753 0
26 COc1cc2ncnc(NCc3ccc(C)cc3)c2cc1NC(=O)CF 0.7088472893056693 0.8610159657121689 0.7088472893056693 0.8610159657121689 0
23 Cc1cc2ncnc(NC(=O)c3ccccc3)c2cc1NC=O 0.7259146602398944 0.868434741619846 0.7259146602398944 0.868434741619846 0
24 CCOc1ncnc2[nH]c(-c3ccc(CN4CCCC4)cc3)cc12 0.7793242305223359 0.8570642015068272 0.7793242305223359 0.8570642015068272 1
23 c1ccc(COc2ncnc3[nH]c(-c4ccccc4)cc23)cc1 0.6142244042154236 0.8812057257082214 0.6142244042154236 0.8812057257082214 1
24 CCOc1ncnc2[nH]c(-c3ccc(CN4CCCC4)cc3)cc12 0.7793242305223359 0.8570642015068272 0.7793242305223359 0.8570642015068272 0
24 COc1ccc(-c2cc3c(Oc4ccccc4)ncnc3[nH]2)cc1 0.6048328644507677 0.8757296402933926 0.6048328644507677 0.8757296402933926 0
23 Fc1cccc(-c2cc3c(Oc4ccccc4)ncnc3[nH]2)c1 0.6035634253680052 0.8666647361351346 0.6035634253680052 0.8666647361351346 0
25 COc1ccc(Oc2ncnc3[nH]c(-c4cccc(C)c4)cc23)cc1 0.5868901779354214 0.8659047391252039 0.5868901779354214 0.8659047391252039 0
23 c1ccc(COc2ncnc3[nH]c(-c4ccccc4)cc23)cc1 0.6142244042154236 0.8812057257082214 0.6142244042154236 0.8812057257082214 0
22 c1ccc(Oc2ncnc3[nH]c(-c4ccccc4)cc23)cc1 0.6066278058554859 0.8811019890616113 0.6066278058554859 0.8811019890616113 0
25 CCc1ccc(Nc2nc(N3CCN(C)CC3)ncc2Cl)c(OC)c1 0.8822077866874626 0.8609579040578981 0.8822077866874626 0.8609579040578981 1
21 COc1ccccc1Nc1ccnc(-c2ccccc2)n1 0.7854290999210233 0.912512550583357 0.7854290999210233 0.912512550583357 1
34 CCc1ccc(Nc2ncnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3F)n2)c(OC)c1 0.5450030479243311 0.8359577973790268 0.5450030479243311 0.8359577973790268 0
25 CCc1ccc(Nc2nc(N3CCN(C)CC3)ncc2Cl)c(OC)c1 0.8822077866874626 0.8609579040578981 0.8822077866874626 0.8609579040578981 0
28 C=Cc1ccc(Nc2nc(Nc3ccc(OC)cc3OC)ncc2Cl)c(F)c1 0.5518262713245731 0.8449755330121653 0.5518262713245731 0.8449755330121653 0
26 COCc1ccc(Nc2ncnc(NCc3ccccc3)n2)c(OC)c1 0.6436686810057141 0.8732465434559045 0.6436686810057141 0.8732465434559045 0
28 CCCc1ccc(Nc2ccnc(Nc3ccc(C)cc3OC)n2)c(OC)c1 0.5584712383501864 0.8662578796528665 0.5584712383501864 0.8662578796528665 0
26 COc1cc(C)ccc1Nc1ncnc(Nc2ccc(F)cc2OC)n1 0.6954176145976485 0.8668891465853498 0.6954176145976485 0.8668891465853498 0
31 COc1ccc(OC)c(Nc2ccnc(Nc3ccc(C(=O)N(C)C)cc3OC)c2)c1 0.5598971953807379 0.8602327449872962 0.5598971953807379 0.8602327449872962 0
30 COc1cc(C(C)=O)ccc1Nc1ncnc(Nc2ccc(C3CC3)cc2OC)n1 0.5303357729184475 0.8493531416615685 0.5303357729184475 0.8493531416615685 0
29 COc1cc(S(C)(=O)=O)ccc1Nc1ncc(C)c(Nc2ccc(Cl)cc2C)n1 0.5852301879406614 0.8527015685489236 0.5852301879406614 0.8527015685489236 0
26 COc1ccc(Nc2nc(Nc3ccc(C)cc3)ncc2Cl)cc1OC 0.6399530748913048 0.8884700197662231 0.6399530748913048 0.8884700197662231 0
25 Cc1ccc(Nc2ncc(Cl)c(Nc3ccc(C(N)=O)cc3)n2)cc1 0.64368562943538 0.8887860730719824 0.64368562943538 0.8887860730719824 0
23 COc1ccccc1Nc1ccnc(Nc2ccc(C)cc2)n1 0.7364779930195852 0.9012894575506815 0.7364779930195852 0.9012894575506815 0
24 COc1cc(F)ccc1Nc1ccnc(Nc2ccc(C)cc2)n1 0.7273454988172872 0.8868363402478574 0.7273454988172872 0.8868363402478574 0
25 CCc1ccc(Nc2nc(Nc3ccccc3)ncc2Cl)c(OC)c1 0.637658864474507 0.8844940934162706 0.637658864474507 0.8844940934162706 0
23 Cc1ccc(Nc2ncc(Cl)c(NCc3ccccc3)n2)cc1 0.7078563593323093 0.9013062198928168 0.7078563593323093 0.9013062198928168 0
23 Cc1ccc(Nc2ncc(C)c(NCc3ccccc3)n2)cc1 0.7309434357254447 0.9026749914197971 0.7309434357254447 0.9026749914197971 0
22 Cc1ccc(Nc2ccnc(Nc3ccc(C)cc3)n2)cc1 0.7380818544519621 0.9071264645860868 0.7380818544519621 0.9071264645860868 0
21 COc1ccccc1Nc1ccnc(-c2ccccc2)n1 0.7854290999210233 0.912512550583357 0.7854290999210233 0.912512550583357 0
26 COc1cc(C(=O)N(C)C)ccc1Nc1ccnc(-c2ccccc2)n1 0.7629887242335855 0.8822527640489672 0.7629887242335855 0.8822527640489672 0
24 COc1cc(C#N)ccc1Nc1ccnc(Nc2ccccc2)n1 0.7435967405559074 0.8770249753808405 0.7435967405559074 0.8770249753808405 0
25 CC(=O)Cc1ccc(Nc2nccc(-c3ccc(C)cc3)n2)c(C)c1 0.740048052115939 0.8806593125086023 0.740048052115939 0.8806593125086023 0
22 COc1ccccc1Nc1nc(-c2ccccc2)ncc1Cl 0.7675950970340712 0.905889685739933 0.7675950970340712 0.905889685739933 0
23 COc1ccc(Nc2ccnc(-c3ccccc3)n2)c(OC)c1 0.7743487027908672 0.9006389409031497 0.7743487027908672 0.9006389409031497 0
